temperature,vibration,pressure,rpm,failure
71,9.50714306409916,121,2138,0
94,4.592488919658671,149,630,0
41,0.5641157902710026,137,2015,0
49,2.1233911067827616,113,1455,0
40,6.1748150962771655,107,521,0
68,5.2477466025838915,91,2547,0
79,3.663618432936917,111,1062,0
74,9.832308858067883,52,1146,0
40,4.5049925196954295,67,2935,0
79,5.632882178455393,58,1863,0
79,1.2203823484477883,57,534,0
97,3.910606075732408,99,1521,0
25,2.079416628681888,53,2000,0
82,8.422847745949985,93,661,1
93,8.948273504276488,63,1315,1
34,0.884925020519195,136,1775,0
81,3.2533033076326436,129,837,0
72,5.867511656638483,138,1263,0
79,5.426960831582485,90,1680,0
34,1.652669390630025,138,1867,0
20,1.987156815341724,137,1662,0
27,7.2900716804098735,82,878,0
24,9.26300878513349,90,2682,0
92,6.232981268275579,83,1002,0
42,6.688412526636073,86,2646,0
63,6.3755747135521315,140,2070,0
84,3.829268747537898,96,1985,0
22,7.607850486168974,139,1002,0
33,4.937955963643907,58,706,0
34,1.1089082081183133,126,1363,0
71,5.6327557197638365,53,2257,0
42,6.044173792778173,64,1040,0
55,9.42853570557981,120,2222,0
47,9.29697652342573,94,2097,0
76,1.054942598302706,77,1551,0
63,4.165099478703662,111,1854,0
81,1.1005192452767676,76,1472,0
22,0.06952130531190703,121,1934,0
28,4.848299713589832,146,1757,0
63,2.441255222477742,108,2131,0
71,3.63629602379294,107,1063,0
31,2.5178229582536416,51,2136,0
75,0.36886947354532795,51,1141,0
73,0.33050732900548385,145,2932,0
38,6.807054515547668,102,2207,0
51,5.52893089071328,117,702,0
75,2.3763754399239967,87,2827,0
88,6.3230583059357945,119,2430,0
35,8.35302495589238,108,2294,0
39,3.2595890520188475,85,2950,0
86,8.095010461397154,69,2234,1
71,9.40523264489604,89,2163,0
58,9.367299887367345,50,2302,0
76,1.1347352124058907,72,1938,0
61,2.579416277151556,65,2893,0
79,2.60829174830409,50,1827,0
31,5.582934536070976,81,2556,0
38,7.259556788702394,52,903,0
43,4.045081271221901,82,1127,0
94,9.356349942209475,85,1945,1
44,0.05061583846218687,131,1456,0
60,1.7592525267734538,117,897,0
40,1.7882270922132881,57,1658,0
86,6.576128923003433,82,959,0
78,3.6771580305943354,71,2193,0
57,9.78892858275009,100,2985,0
27,6.311386259972629,147,1297,0
47,6.689240596630997,146,952,0
80,4.991933798847523,53,1046,0
83,6.454722959071678,66,1743,0
49,9.539285770025874,55,2646,0
56,9.283185625877254,95,680,0
79,8.530094554673601,112,2800,0
51,8.511366715168569,116,627,0
37,5.568012624583502,144,1069,0
86,5.700611700893649,73,1125,0
51,6.711435168240506,72,654,0
21,3.225507642386005,82,745,0
67,5.528199769079078,91,1037,0
69,8.670723185801037,62,2029,0
26,5.015162946871996,94,519,0
84,0.7094091699992766,65,1471,0
34,3.75582952639944,115,2323,0
82,0.35942273796742086,74,1074,0
81,2.865412521282844,107,2852,0
71,0.388347344294232,64,1577,0
79,3.266512417960409,57,2095,0
24,4.572651616137286,55,1376,0
66,6.995122107671938,89,768,0
49,0.4106751676787579,112,2310,0
77,0.7845638134226596,139,616,0
81,8.359801205122059,58,2431,1
20,1.7329432007084578,50,1619,0
67,1.8286599710730733,50,1712,0
83,5.543540525114007,71,2794,0
86,2.4773098950115746,65,1496,0
76,3.418796667164016,141,1592,0
66,0.40728802318970136,111,952,0
95,0.17161101831750236,139,2979,0
58,3.463043210894008,143,856,0
42,0.48058924197033726,118,2989,0
20,5.393774484000625,53,835,0
21,0.26511310541621813,81,1351,0
43,6.771683423829817,84,2927,0
52,4.582528904915167,100,2136,0
31,3.8610263780077423,82,1691,0
93,2.066843598767454,78,2944,0
31,1.0077800137742665,51,1253,0
54,3.3655421488872648,139,1275,0
45,6.816136689727897,83,614,0
26,1.1816482762165625,124,912,0
55,4.179460317155788,85,2392,0
92,5.685202837499583,148,1622,0
55,3.720180857927832,145,2187,0
42,9.307573256035647,86,2048,0
42,7.545428740846823,79,1796,0
81,4.965611906830777,138,1865,0
32,8.955232284962005,98,2135,0
31,9.585414968831984,68,575,0
28,3.1931363759041487,127,1350,0
35,4.4844552197831975,148,895,0
44,5.537030523458007,134,1667,0
76,1.1346460201744801,102,1565,0
77,0.5755876001664428,144,1133,0
24,7.370355567910089,142,734,0
94,1.1706701642760586,125,1453,0
36,1.0112267612279024,56,1697,0
32,2.2257641757103053,58,1717,0
24,5.1332616869239285,87,2886,0
27,3.742707957561203,114,1865,0
36,9.472485773838587,138,1824,0
23,3.502182467003135,80,2310,0
80,3.7798759012225447,88,590,0
93,9.06354385094736,88,672,1
32,4.052020867814171,107,2183,0
91,1.1752624677710488,88,2934,0
96,2.3750647129246993,112,2031,0
44,8.685991281894603,87,1640,0
25,8.02109249026734,94,2720,0
80,3.2268638827758367,129,702,0
55,5.538542844013207,69,2594,0
68,6.957486889846171,80,1896,0
73,5.843143119231002,65,970,0
76,9.152543416691064,123,1467,0
95,1.0675606593588438,57,1645,0
55,4.636984049399821,107,1039,0
60,2.599498628542627,76,1724,0
52,4.112067208721863,126,1424,0
32,9.109271844938425,55,2117,0
88,6.134151959357899,115,509,0
75,8.766614859257928,54,1515,0
52,7.776022837352255,67,723,0
68,3.7673896993794074,75,562,0
78,8.421189231357086,126,2133,0
20,0.13671964826997285,104,1017,0
88,9.997176732861305,52,1960,1
42,7.689874151805105,86,1213,0
93,3.7785054927578643,134,2401,0
20,9.540510272587223,126,1969,0
84,6.7170068440585675,81,2581,0
91,0.2218474203030163,83,937,0
22,5.201635011119934,61,2484,0
73,9.679737654398231,143,1262,0
76,5.8995589713763605,96,1752,0
33,7.0407976809922355,100,2650,0
57,6.1726371209729205,147,1829,0
49,5.5481560854222565,100,946,0
71,5.474463068991115,146,1858,0
49,6.220867002278735,100,2628,0
24,7.964717756738773,59,2731,0
36,4.921162930795382,133,568,0
53,6.208056844220913,115,704,0
62,2.401456187781931,72,2642,0
94,1.3882717264941014,57,1399,0
23,3.456672833238632,116,2387,0
86,5.1523605486421085,81,2469,0
80,1.9228901880867078,68,1528,0
61,1.7701048427674682,70,2780,0
31,2.063337184057925,83,2468,0
97,3.300995133101554,76,2796,0
66,6.279003894909078,105,2897,0
82,3.772859652420726,130,1549,0
55,8.062012797930613,148,1776,0
71,2.093493233367103,105,1225,0
33,6.1825477153029595,136,2625,0
21,7.474709381337565,63,1835,0
26,6.871655054033311,72,2910,0
37,4.474123668234546,148,2406,0
34,1.048691665324809,77,1213,0
58,3.220791655831783,135,625,0
63,2.332164115498012,62,2572,0
87,3.5510430327930473,67,2658,0
53,5.577422659504374,89,2972,0
25,8.996473971450122,113,2261,0
78,3.5609672589784624,119,1812,0
72,1.0178247262040374,119,2105,0
23,8.508175178361462,111,2897,0
43,8.967654246264251,52,742,0
50,4.103968269896615,85,1419,0
25,3.9785559904574166,141,574,0
23,0.05300006397605417,143,2521,0
70,8.208614731533526,115,1346,0
94,5.7161268946989985,100,2720,0
63,2.050775601494591,75,1641,0
87,4.254364386164168,146,1031,0
31,1.1483682473920354,139,1153,0
83,0.8729017958967544,60,2526,0
22,0.5182353682242691,99,2539,0
29,5.486031179381532,59,2719,0
21,3.2235384497472297,51,2119,0
84,1.3882477344202038,122,2494,0
34,4.715761885501584,84,1618,0
68,8.507274600164546,109,735,0
69,1.2429722348554473,124,1660,0
53,1.8123306616566015,84,1819,0
83,5.744731131799119,113,1872,0
91,8.279408871774919,63,2351,1
49,8.251326766927972,86,2552,0
97,5.230654247691193,53,1100,0
61,3.924451074226354,89,2363,0
58,7.13782454855326,81,2969,0
42,4.38744675388339,146,2692,0
85,5.435528611139886,100,2470,0
89,9.398321236134752,56,1702,1
91,6.937176074033385,64,2146,0
48,4.954236264039657,143,1754,0
46,7.885972112245307,87,1620,0
46,7.43946292572677,117,2357,0
29,4.939814871308626,123,1641,0
57,5.364813514845947,96,2775,0
71,3.9728729056036727,78,2594,0
87,7.222525683930662,51,594,1
55,5.427244433475962,92,2616,0
39,1.8159771680142567,123,1211,0
42,4.620058036441327,95,862,0
31,9.118524088429647,111,1484,0
79,5.929629052588216,149,1847,0
24,9.224993811772958,121,626,0
50,6.067150463828559,100,1930,0
20,1.1323804584075525,70,2145,0
55,1.2466268120326685,106,2354,0
73,5.188380571260721,89,2434,0
40,3.7930569838554886,102,701,0
71,7.877898887144924,75,1436,0
54,3.9816869359094333,74,2125,0
94,9.229602317984849,56,974,1
53,9.184547249393011,92,1454,0
70,2.482264427571519,74,2490,0
71,4.189254495045479,137,1684,0
68,7.804957075460877,71,2703,0
68,1.7803596686975143,133,1188,0
39,4.146241237270237,141,1586,0
80,1.844628714188561,120,2292,0
32,3.973181154575979,100,1451,0
81,2.0513964048200717,78,928,0
49,8.36564813292333,68,2565,0
20,7.755276166950106,96,693,0
57,7.6535628106624065,53,2420,0
27,8.617856210135173,52,1299,0
29,2.707446731435538,83,2634,0
74,1.5615259736619036,99,1332,0
76,2.219721619329494,137,2506,0
78,5.055078791060338,121,1787,0
53,8.053149673579052,137,1811,0
65,8.302198645669916,117,2023,0
56,1.4108184877771357,63,1322,0
67,0.8692501495034932,123,1274,0
52,2.078862551460273,68,1414,0
55,6.429255636142532,131,1013,0
20,8.17443561738441,69,1245,0
21,3.6305921219509054,61,2055,0
24,3.451921448812756,143,1404,0
72,2.9446575954191765,135,1887,0
43,1.1423792592039683,79,2606,0
33,7.4168694422866555,115,736,0
44,2.578876854332023,71,2551,0
45,5.256901823026858,147,1304,0
94,8.225838759116739,134,2589,1
60,2.74055220687206,66,2200,0
44,4.9746489397989055,125,2122,0
46,9.00018641848105,55,1230,0
59,2.5073066056159776,102,954,0
29,9.144119459249598,75,1201,0
65,0.46965966775055046,103,1886,0
84,0.8279866792512647,85,1894,0
45,0.6824970535409158,60,1819,0
30,3.5567271646494913,108,1750,0
73,4.760504021990997,73,1257,0
41,7.325720972102503,82,2285,0
55,5.398427789081934,132,2262,0
81,9.55236312723479,147,2748,1
45,4.742373087003696,122,2843,0
36,4.127935506067523,110,1438,0
61,4.596815127611311,84,630,0
63,9.676993882070864,147,2822,0
63,8.074302518167611,98,1540,0
93,6.905602324456406,96,511,0
81,9.581707930039304,132,2299,1
40,7.590358455388499,129,1209,0
91,2.4966800885918596,138,1791,0
34,6.931752114569248,75,546,0
51,7.055751725156885,120,900,0
42,5.558065814371797,135,749,0
26,0.3394597858579884,56,636,0
67,1.1528202124728437,108,1226,0
58,4.551436850361561,108,1114,0
36,6.501673504432281,73,2735,0
64,0.7695320162920916,86,1694,0
59,4.410321617481616,136,863,0
58,3.152903378306103,53,1872,0
44,7.37855766906525,82,515,0
61,8.766653778624494,115,810,0
61,9.903413133417772,62,1797,0
51,9.325899094252529,88,1313,0
48,7.671882889311269,142,817,0
76,5.8075720722732775,59,1420,0
24,7.3227180718464515,98,2550,0
64,3.546221576407765,79,2533,0
87,7.15553315234242,86,931,1
84,9.103391020575343,128,898,1
68,3.9163014054035603,117,2734,0
56,7.863450144155521,92,1209,0
58,8.791183075621646,95,510,0
81,6.134113892107077,74,1271,0
78,4.015802364254874,142,1833,0
93,0.46945357147813005,106,2765,0
60,1.8643826214425452,52,2411,0
25,8.007696871298752,103,1226,0
68,5.182603666763922,69,2413,0
80,2.602333679515273,84,1349,0
81,9.963357758067243,52,659,1
32,2.2381761482262306,138,2876,0
87,5.8008620783781115,147,1790,0
75,2.6560004258870604,141,1718,0
44,8.521935333470077,91,1020,0
98,6.552419806390217,54,1918,0
78,2.813909605775268,128,537,0
91,6.957142928497502,97,2125,0
37,0.8104621590764793,109,2211,0
96,8.944799309680674,126,1092,1
59,8.829062691374613,111,2896,0
77,5.713189419195741,89,2389,0
59,5.657319639957911,82,1785,0
38,8.681608040515469,141,2900,0
78,8.672942009598025,90,862,0
64,6.974714616692836,91,855,0
82,6.989907380395877,109,2554,0
24,8.808707591989284,107,1554,0
42,0.051451707547147674,81,2910,0
72,7.435082562916078,80,2629,0
21,8.32134177957742,142,2047,0
58,1.9313286458729306,62,2190,0
36,1.1584385678025766,147,1199,0
83,5.3998537971585545,84,1507,0
89,2.833429482655816,120,1085,0
82,3.921512114451966,128,1745,0
56,1.0250972799067926,117,2387,0
87,3.0096356694681625,66,1417,0
36,5.8217046017627325,114,521,0
69,9.90148372750647,96,784,0
95,7.496518317429247,148,1447,1
95,0.2458691645880151,60,2626,0
51,7.704074178077932,107,2506,0
45,1.5893828327675652,147,1015,0
32,8.54209774461566,64,1386,0
48,6.936822257814886,81,2210,0
97,2.300536830314339,124,2062,0
86,9.508635622504103,105,1488,1
40,9.095245109478183,108,583,0
25,7.600940784380972,118,1910,0
20,3.2074274043812743,87,2480,0
54,0.3113408288451136,74,1291,0
31,5.627502863433826,129,2107,0
79,1.8552551570312115,66,1019,0
98,4.536936346052826,99,2535,0
90,6.262203216314154,113,2463,0
72,9.118360349599111,52,1026,0
44,0.012318351664258875,120,1759,0
28,2.005247267003367,109,1513,0
21,7.975591006371881,60,1587,0
96,1.4958064266756577,70,773,0
83,3.9554508387996865,144,665,0
51,6.569838575644931,138,2543,0
60,0.39618825348357145,135,1611,0
60,2.4204501586252745,95,2195,0
98,4.988881534513561,135,2639,0
39,3.460165676448396,89,2451,0
21,5.342422059764451,126,2449,0
52,8.245140468968339,75,1417,0
85,9.774663863147858,139,2209,1
34,2.0015024424481007,93,1828,0
94,1.2421996672805935,55,2556,0
25,6.16604581862474,144,1939,0
60,7.090605194509164,57,2213,0
81,7.834227259416147,56,958,1
99,5.475923761537363,107,521,0
45,4.8090383144898485,90,1373,0
33,0.8162998203058958,61,2634,0
31,1.5954468011318834,94,1766,0
38,9.758652558191313,149,1184,0
27,8.718327789731212,102,1194,0
51,4.98195716453139,131,2489,0
37,6.532630192373301,86,811,0
78,6.503256863469369,123,1254,0
54,2.2056112492232325,103,2482,0
98,2.576828885112137,125,2248,0
50,4.159073661469408,73,903,0
56,3.4593499254696294,69,1455,0
43,5.433005233632883,100,1107,0
55,0.2939444575650729,147,2035,0
85,5.977235652558644,85,2297,0
58,2.768277972350516,107,1769,0
31,3.838471518677963,67,2568,0
34,2.3579209395920984,75,2647,0
61,2.3754332492387764,127,501,0
56,8.543850933695792,90,2865,0
79,4.050207990803215,63,1003,0
21,0.9526150795462629,66,2540,0
47,2.5813343270112754,54,2546,0
84,7.734731256866007,105,800,1
42,4.5378954138363925,60,1129,0
33,3.3088936298917195,142,2301,0
95,8.288833658826094,50,2680,1
39,5.878843711103869,125,2860,0
83,3.592507479162456,77,2456,0
66,6.638045276218051,86,2852,0
63,4.463686465125855,128,2425,0
80,0.34187765939158177,127,1468,0
56,9.366056922949614,78,2666,0
54,4.521990282834353,108,1684,0
70,0.41572859050392097,69,2789,0
62,0.17379790185479638,138,1708,0
58,4.547398556338591,92,1418,0
63,5.322449888262991,72,2931,0
64,1.4354236203939286,99,1391,0
27,9.699120461072704,50,1514,0
27,1.5616384479217393,54,2018,0
66,6.926259522261645,104,1642,0
62,6.832480282896459,131,802,0
95,1.1310981907657303,138,1313,0
87,6.765133857772465,68,1810,0
99,8.268388837118774,97,1592,1
81,6.5784530460303605,113,1074,0
92,8.664386675276454,138,1187,1
32,7.823854840582735,126,988,0
94,8.78515561301348,53,2137,1
38,8.078459419412585,131,2944,0
42,4.35583314812933,124,1867,0
73,6.490746587943931,134,1210,0
34,6.954672066898622,109,1996,0
52,2.375441308743275,84,2463,0
30,6.034485933813779,127,1461,0
65,5.004453091307415,134,2875,0
67,8.471673613725741,77,1677,0
44,3.8019561878585706,147,803,0
56,2.4606965879799825,149,542,0
67,5.494142384304533,95,2911,0
62,0.1823258267636163,72,1514,0
99,6.47474714154603,64,2327,0
94,3.800745089372053,117,1288,0
32,3.516226872396344,83,1857,0
87,2.567765677205079,101,2192,0
47,5.391612766752544,65,605,0
55,7.176357859086295,51,2637,0
94,1.2322265417216605,123,1562,0
32,1.8458512953703299,112,2859,0
61,1.8522844654740966,105,535,0
87,0.8703896258765864,103,1908,0
63,0.43412532854819164,96,2688,0
41,8.191888594267901,135,1743,0
28,7.937438503805163,64,509,0
61,9.000231233980111,129,1572,0
45,2.556449978092723,117,549,0
43,8.226143185136785,109,645,0
38,6.23859324676573,146,1962,0
88,1.6801420774486342,148,1749,0
52,2.1673980009077565,130,1161,0
67,3.12271786048796,84,1487,0
90,5.4669741271407,59,1468,0
97,6.320154860204185,106,1420,0
21,2.745402540001254,56,2077,0
58,7.245168513986181,124,1498,0
43,1.2839428945412523,68,2103,0
61,9.055247923296738,85,1243,0
55,1.918673247187429,57,1876,0
89,3.5499630583193733,117,2304,0
68,8.31863113251422,109,2975,0
46,6.40168223828166,57,2235,0
69,6.801319311034514,93,2928,0
77,3.330019130581979,119,1653,0
63,6.618391898493786,130,2901,0
49,3.335695494722004,71,1965,0
55,9.616657359548132,142,2834,0
66,2.0093368865905648,129,2993,0
49,4.503709362581851,65,1156,0
35,6.64911724487218,133,2179,0
49,2.3464208185545354,141,1129,0
24,7.371802250072431,114,785,0
