temperature,vibration,pressure,rpm,failure
40,0.9292914437938993,71,955,0
51,1.2771348363523483,65,2023,0
33,1.1764902847355863,72,2661,0
85,3.809095255109872,51,2510,0
92,5.097242467516981,116,1703,0
81,4.472025405048356,117,810,0
25,9.193919732144174,92,2690,0
79,8.514249577450958,61,1060,0
61,5.397326187599428,94,2326,0
49,8.779743204450694,79,633,0
86,7.900304363070614,101,572,1
34,4.029801787651614,115,629,0
54,3.4609972653778556,69,2501,0
29,8.224805636343609,74,2800,0
73,3.1372769119409605,144,2305,0
84,6.062529377509774,103,737,0
71,5.0256607646344245,90,1548,0
32,3.6753442229153146,57,1463,0
44,2.325513583653801,94,2479,0
31,9.6582216115322,145,591,0
32,9.364491738836605,69,2181,0
79,8.514486375512654,81,2384,0
62,6.195879548978295,109,2834,0
24,7.807615860684399,59,2892,0
21,4.846015870188647,99,1776,0
50,6.950352288585532,122,1482,0
28,1.4224936868719618,122,1679,0
81,2.6538740918819457,56,899,0
23,6.3318962601346405,89,2648,0
71,1.737525956622945,85,623,0
57,4.260833838903714,112,2008,0
82,4.497846488213225,148,2702,0
33,1.768871451438544,135,1009,0
74,4.161539981797615,140,2952,0
98,5.821482297799722,136,2411,0
58,6.189481930077215,62,2760,0
72,8.015371118829895,94,1171,0
55,3.7140856765014076,109,2942,0
82,4.993338349786183,104,1128,0
45,1.271997626874496,83,2087,0
71,8.595652316469458,91,2568,0
61,8.920846889402345,113,516,0
28,9.428311414132617,51,1071,0
67,2.5467062204605115,59,741,0
77,2.5305843280078455,70,1214,0
53,3.863489098483155,135,2747,0
68,6.139335847600618,109,1355,0
64,1.5016900081704165,81,2996,0
27,0.41672900602384266,136,2590,0
20,0.7208433599867337,73,2168,0
39,7.37508359459007,107,2450,0
30,9.707499576706702,132,1914,0
47,3.548413602568904,107,1784,0
24,6.603027197013382,145,1843,0
29,0.20944961030912812,145,2915,0
27,7.692231478381336,74,2876,0
85,6.673503980464284,116,2327,0
87,7.74633780637788,90,716,1
81,8.95814597371882,59,2696,1
55,2.928220367009647,51,2921,0
32,5.824226582072464,144,1811,0
51,6.564786073315027,60,1021,0
34,1.1080796217980704,67,2730,0
92,3.7216702383751334,108,1345,0
41,2.737913075141065,133,2248,0
63,1.9747048985993731,95,2660,0
40,2.859067892391601,81,1745,0
58,8.465143386902781,96,2696,0
32,2.2106337145372845,57,801,0
26,1.8059459817530088,145,2750,0
41,9.846697395245082,71,1269,0
48,6.852980161158734,101,782,0
69,2.1351136631067194,72,587,0
63,7.328015447662506,92,2968,0
80,7.434237860766093,52,1202,0
38,1.5156937158767358,79,2330,0
44,7.61121537043158,57,861,0
77,0.09331619827093296,50,2399,0
24,8.814507796750213,53,2006,0
83,8.000709686991595,138,1928,1
65,6.159854502601791,76,2659,0
32,5.386956673430391,85,2781,0
77,0.3531135494023907,130,2497,0
33,7.495454844688883,102,2278,0
89,8.766507618282006,107,2679,1
23,7.220709382027371,73,1513,0
45,3.9152569817782936,134,1321,0
40,0.29071380343953734,95,2295,0
79,7.941973312770843,69,2820,0
90,4.809728898861238,63,835,0
77,5.614845879595237,53,661,0
49,8.049889996807698,80,559,0
38,4.982556822634536,132,905,0
43,3.3423831869606078,79,1837,0
50,8.251306676661152,68,931,0
64,1.4745252670628395,104,2660,0
74,2.358575991436871,112,2151,0
66,9.983475113929497,94,660,0
36,6.3755326447022975,69,2275,0
66,1.1833619092338732,119,2082,0
97,7.4721958774203765,58,1101,1
35,2.029363675749022,110,637,0
69,1.6529411097017455,143,2801,0
89,5.180787662388155,100,1949,0
54,4.296568127389351,118,1872,0
83,1.8610141784627732,98,1203,0
24,7.060190076640246,139,1137,0
58,4.964611523552998,50,2361,0
60,1.5890816766935356,109,687,0
76,7.513750860290457,73,1484,0
55,0.1340262643216561,73,1375,0
49,0.3628762261350216,56,662,0
74,9.062545805210366,59,2514,0
96,2.681390200955134,122,2336,0
75,0.46500586440065494,131,2797,0
76,3.459204475016943,99,2510,0
26,0.8642461076254648,64,2501,0
51,6.637896861755891,69,1995,0
34,8.821356142820601,70,1949,0
45,4.187933190741614,63,1836,0
56,9.812970904972467,131,2253,0
56,5.653302545716099,68,870,0
31,3.495063720868188,90,2708,0
69,7.200080396631131,120,1097,0
52,5.233909113743664,110,1072,0
47,7.228143032084837,90,2970,0
68,5.4353821734264605,119,2017,0
89,8.469187280885599,123,1352,1
24,9.456981470002823,106,597,0
35,4.1176554158450855,88,1087,0
59,1.1193592702153032,108,1110,0
83,7.939897163680061,98,1459,1
51,2.5862083488803878,69,1677,0
87,7.56751505688635,135,2178,1
98,8.795818549515293,141,1281,1
46,9.466379541996071,89,2605,0
47,7.7201247630999035,112,2613,0
44,0.941519101256979,52,2491,0
63,5.387017979527142,148,1273,0
58,6.5678010472429404,138,2926,0
69,0.934079719752956,118,806,0
30,2.037664591276891,123,507,0
43,3.5667097414176476,90,2711,0
91,7.979141596158941,96,2467,1
61,4.47602940320217,119,2933,0
26,6.134731386391763,52,782,0
59,5.070511038654411,141,1514,0
27,8.939897100078705,97,1112,0
23,7.985932723827513,68,2047,0
30,5.052067735766382,65,1652,0
82,4.853589831598871,70,1169,0
32,3.2301119838621384,77,1625,0
78,1.6223340578247936,76,2060,0
22,5.2739962212267635,74,2439,0
53,2.0975294768368133,54,726,0
80,3.368405018611033,58,1895,0
69,1.107484453189581,109,1918,0
85,8.216368977104716,122,1749,1
22,8.798219139516952,79,1485,0
40,1.1294320841117356,139,689,0
52,2.3987411275594472,101,540,0
70,4.503509789054126,107,1598,0
76,4.355054543981593,71,2820,0
88,8.061958810037908,143,1430,1
52,1.2626474156450274,65,2453,0
85,3.1491958861296765,77,1570,0
58,1.6713201147122125,69,623,0
20,8.3704112524294,136,1139,0
82,3.403800926666749,107,2444,0
66,3.053106766967313,112,1032,0
76,3.039464012407238,95,2519,0
95,2.3276314710128876,58,2287,0
96,8.988473881802474,146,1145,1
42,1.6908107035599251,147,641,0
91,1.2884871200025483,68,2065,0
97,4.790700631033512,74,923,0
33,9.180765521991507,136,1161,0
67,7.076883263306187,100,1949,0
38,8.049067768414385,133,2720,0
90,6.213444972535296,122,2159,0
38,8.727538395661279,63,1643,0
57,1.2024722651167563,85,785,0
28,0.1240403627731479,101,2636,0
33,5.983574842977588,148,2881,0
60,0.4814283597835345,117,1487,0
27,8.772617628261795,135,2155,0
74,5.313165205680591,111,2979,0
49,4.291825933963569,60,993,0
69,5.73349345635218,70,1848,0
67,8.313735143857098,116,2544,0
92,9.096268194365924,117,1558,1
84,0.25141958277272725,136,1947,0
95,9.106765794351396,95,1026,1
38,8.925232899548462,142,905,0
40,6.313075530919887,69,1004,0
48,6.396055611776818,104,1978,0
47,2.3418444681548567,125,1078,0
85,2.7156876475103986,140,1884,0
20,2.6895894582647104,87,2761,0
44,0.029210326213620075,110,1279,0
25,0.45648745502383736,57,1990,0
84,4.504653016578183,148,1947,0
33,6.107800710757683,133,2347,0
68,5.16572628445979,98,1825,0
81,8.333170714730125,69,1391,1
58,8.025856795798129,98,1203,0
81,3.9679684708631644,103,2929,0
28,8.16682175450718,98,1052,0
36,1.138383934766014,100,682,0
60,0.2966822306473982,113,2017,0
38,4.50597018983134,95,500,0
59,4.218281785388314,125,1083,0
91,6.709430047425079,61,2992,0
52,8.237903842212948,141,1019,0
44,6.36401370183407,136,2978,0
68,6.037954529493877,131,2181,0
85,6.652921019780552,82,919,0
38,5.963215188603684,89,1607,0
95,0.8018001408190345,64,2588,0
58,4.126753260833967,78,604,0
93,3.6191999083786497,124,2496,0
29,5.021536099619869,100,2063,0
22,7.239730554660938,76,1128,0
21,5.299915229264187,52,2435,0
59,8.20012629119356,90,767,0
54,4.488530716747082,104,2498,0
81,5.586423964504253,144,1931,0
57,8.456043629899067,103,1630,0
37,4.038978641701237,94,874,0
92,3.063134987782127,79,2389,0
51,8.224223736682784,77,1564,0
82,0.988736176406354,124,2541,0
76,0.2742030997265765,82,2443,0
58,5.116813865815118,77,506,0
87,0.4477845050466822,114,2310,0
48,5.17239381714332,67,2511,0
54,3.406041665812917,144,625,0
30,3.1121749506339356,87,1075,0
88,5.310853448852429,97,1963,0
95,5.596884448379399,80,2148,0
69,4.855896996593978,137,942,0
86,9.640174071177023,53,1678,1
65,0.3095579091934353,113,1757,0
70,0.23352096328185912,108,2672,0
34,4.878511971924064,91,2669,0
56,9.559188289553193,84,2231,0
37,8.267073597414875,78,576,0
78,9.61135485407593,66,2656,0
41,5.414076073475852,86,2852,0
32,5.41704812410004,135,1320,0
70,3.5618564711759415,147,1939,0
70,1.771709252718655,134,882,0
40,9.664173858664073,117,2022,0
20,5.80467600993696,73,1408,0
30,2.0730900318755796,66,2651,0
43,6.2066047982458405,86,1498,0
27,0.3945953289089932,66,2711,0
38,1.3237237903497245,140,1640,0
30,3.5346074054678245,96,2793,0
40,7.4586003862701205,141,1476,0
75,2.7576756825135695,95,1517,0
31,9.696077268480954,68,1165,0
67,0.936724207059102,101,1363,0
89,5.887315221313198,149,2110,0
52,5.627116990223392,72,898,0
46,5.112754622007511,130,2214,0
72,9.807393435834294,131,1103,0
70,6.0211698535477955,53,1402,0
54,2.004745155284028,122,2363,0
64,4.391498166337483,146,1339,0
38,3.1189908000428046,116,2990,0
88,5.104324890042323,110,2834,0
99,7.625963946941753,71,2249,1
62,8.720483384470077,59,2333,0
83,2.9939558837168123,129,1727,0
85,3.334073221591105,84,1195,0
49,9.574480190380962,96,518,0
27,9.94648641559998,120,1041,0
26,0.4416193617783126,85,524,0
56,7.404761319535192,86,640,0
27,7.689227821076409,122,756,0
55,7.000342727721044,112,1301,0
65,2.803344607915209,53,913,0
94,3.488205339694793,52,1409,0
79,5.770406644619108,145,1813,0
64,9.551152072917015,65,1589,0
59,1.129316426860113,83,2869,0
85,7.101100564217067,105,2658,1
50,2.3238432305604784,88,1738,0
97,1.5232958946453545,104,1550,0
72,8.422307463439479,66,2193,0
72,0.3366917821387272,68,1576,0
38,6.478174459905284,135,2578,0
74,5.030839507798364,111,1979,0
73,0.7177580622651303,81,2959,0
72,8.039585075525203,71,1553,0
82,1.1995369302388992,108,1994,0
27,2.7140938044671437,80,1349,0
94,2.715470474112424,98,1964,0
45,7.150387188506838,135,2841,0
69,4.669679999636108,55,2872,0
63,7.409040561520714,78,1167,0
30,8.267146599310184,68,636,0
46,8.66547981749087,117,1318,0
32,4.223845221843058,119,2495,0
70,0.8928952452557293,107,970,0
48,3.8764880545564706,140,1405,0
66,1.6695308874719872,70,734,0
32,1.8280723665690046,73,1022,0
36,6.761082314144112,74,2129,0
92,1.0536492225085647,132,2246,0
31,9.994662482156308,66,1624,0
67,3.8512011990250006,90,1878,0
66,1.109775245851481,127,726,0
90,7.675676285179183,131,896,1
50,7.196538166105304,58,828,0
57,4.722818041629817,105,2505,0
64,0.3593867492155334,58,2251,0
27,6.516397604772766,67,1551,0
89,6.448326040223138,70,1039,0
73,1.992152748940531,149,734,0
32,0.5809195208034978,103,2173,0
72,2.675926767279715,102,1057,0
32,3.7909404867193617,73,2505,0
33,4.136426749186352,74,886,0
36,9.060658856863652,73,1040,0
62,8.776470196507814,109,2777,0
84,3.118638579168832,77,2651,0
77,8.571295598562823,102,2205,0
78,3.8258032357063545,83,1944,0
25,4.355076254721907,145,2024,0
44,7.731418739186715,107,2559,0
35,5.680925123378673,149,1472,0
26,8.792551148463847,100,956,0
51,8.985606046748394,146,1979,0
64,3.980052929545028,53,1115,0
86,7.101354317980658,78,1749,1
47,4.734008814949125,136,1741,0
23,9.57789800988204,58,1130,0
24,5.307373552868358,133,933,0
94,9.627683502532062,77,777,1
36,2.253812680067658,120,2909,0
76,6.224136415659967,59,2814,0
96,8.111237699334708,117,1506,1
47,6.428189148001743,114,1572,0
66,9.174858431319903,137,2223,0
76,8.901411373960146,95,2276,0
24,4.973124461689724,124,2795,0
73,4.156421866859057,87,2446,0
34,3.542677648410466,70,2081,0
88,6.209085902177081,111,2993,0
97,5.465771420322949,62,2257,0
22,1.6574977982015593,142,992,0
52,1.3699906305367138,124,2880,0
69,8.53784921704667,77,2105,0
60,1.9692570445342839,148,1775,0
67,4.066740699985831,108,2993,0
95,2.595417831760903,138,2821,0
38,1.7609547133059467,131,2701,0
25,1.9010764978372763,78,2672,0
36,9.601356044054473,129,2997,0
53,7.573102071344389,62,2909,0
27,7.7308904169746615,149,994,0
84,4.582346503928338,130,686,0
63,0.12103116776107425,123,2136,0
47,2.286767796036088,92,2251,0
61,3.216699896595486,115,1443,0
41,4.287020209864336,142,2176,0
64,1.1850262359815156,58,1961,0
46,9.54846993038468,50,1100,0
90,3.717240664023432,133,2951,0
54,0.5770292841589886,140,773,0
64,2.5100138326230024,133,1192,0
87,8.472716677218594,50,653,1
39,1.018036829495369,59,814,0
94,7.5177217303909325,54,2413,1
84,1.7522177210582734,147,2272,0
60,9.504591705752958,118,1150,0
75,5.800888346694546,148,2829,0
38,1.438143503148137,120,2538,0
90,8.458495504599677,54,904,1
97,7.803655030068817,133,1922,1
27,1.8613589775334793,68,611,0
65,2.0707580921085524,140,2413,0
34,8.794965707281264,50,1890,0
43,8.26746768026247,112,2736,0
55,6.936180574737953,73,789,0
76,4.632936532727968,102,778,0
88,3.918239632835,102,1180,0
76,5.9043108982269334,109,1849,0
76,9.730781629723328,56,2138,0
57,0.10090606689024728,133,2038,0
70,0.5190094358730901,117,1343,0
57,7.317247365642129,85,2488,0
32,4.226291970136091,99,1368,0
44,2.5281360608920056,100,705,0
76,3.7094100815776523,96,2409,0
58,2.204884346891064,71,712,0
73,5.906378339946378,65,2322,0
61,7.093208284726096,108,2709,0
28,2.6884674245284335,145,509,0
36,6.015538792998241,101,1634,0
44,1.2994137226794122,114,1714,0
70,3.6928077021554104,137,603,0
34,7.143266357349976,119,1506,0
42,1.2512525714174694,106,1262,0
60,1.9524060295649204,62,1081,0
25,6.651461942384054,52,1060,0
95,6.710552838599144,104,691,0
84,3.119840203264185,139,2067,0
87,3.8435503852413486,132,542,0
54,0.11417983454073632,107,2324,0
33,8.432780909364023,53,1401,0
68,5.407345671331042,114,1976,0
46,4.822643612521922,62,2355,0
81,5.527070757185452,125,1390,0
62,8.652957589089125,69,951,0
63,2.9004553196243688,71,1382,0
76,7.966813971913723,56,874,0
86,8.506802606048463,132,1733,1
99,1.6281504967686378,146,612,0
31,2.876327290436782,124,2424,0
46,4.116554604567025,55,1016,0
76,8.779844969848348,118,2665,0
78,3.558547592592114,99,518,0
88,0.7211109292943518,143,951,0
52,6.417343972985582,103,2938,0
98,1.1619095652544598,136,627,0
73,6.011026956243283,69,2315,0
82,4.32018927594506,106,1915,0
81,5.1870099438059505,66,2869,0
25,5.477846943833194,77,1841,0
60,7.378849848346062,139,1991,0
60,2.0444057394954687,98,2934,0
29,5.167899391281582,84,707,0
21,2.874616648972501,123,2713,0
41,1.4394191357223085,104,718,0
48,9.255222078518809,69,1449,0
39,5.990445871503816,133,2914,0
85,2.674020278575413,83,1657,0
98,5.636599710287622,122,980,0
67,5.835569673248186,108,599,0
78,5.976682827027031,78,1588,0
45,4.4908474501094675,102,1161,0
70,8.829938248297731,71,1109,0
49,6.801118854469727,77,1972,0
64,5.829260568042631,98,582,0
20,2.204836934733041,122,2593,0
51,6.724604980250288,97,1689,0
36,4.98040393056869,76,2601,0
69,0.926254830513672,134,1932,0
47,8.613196258150907,53,2926,0
92,4.383849800307614,68,1771,0
36,5.468759658760446,90,2717,0
69,7.140527233781268,89,2586,0
42,0.5001857682111222,101,1570,0
82,3.5597103248839437,118,2846,0
67,9.11168285180079,124,560,0
69,7.327334747861651,107,1684,0
94,5.948032146777896,143,1827,0
29,8.849643081805878,68,1687,0
78,2.833047624249306,95,2934,0
93,5.136110465443245,140,2299,0
70,7.707425309055517,130,889,0
58,2.688535143821935,77,2217,0
56,6.664630475268357,105,944,0
77,2.483836087432075,109,1241,0
59,4.4254551481474556,86,1858,0
37,8.247432373470076,71,1662,0
77,0.21913328775008956,53,755,0
26,0.5617607734743901,103,2635,0
87,2.1002934951628163,50,1322,0
22,4.096710533759927,50,2137,0
57,1.1188061654912385,78,1144,0
93,9.425313075201167,120,2850,1
54,8.058445326178331,50,695,0
31,2.4995694639762123,105,1245,0
42,2.548822489148823,110,2413,0
71,8.726358025468352,104,2337,0
51,8.093243982852623,54,2071,0
68,5.056341534219588,88,2644,0
80,3.927307432714162,84,1161,0
60,8.588167711681546,91,586,0
95,8.587642793494721,116,2961,1
76,0.13251033503910548,122,1808,0
56,4.110936088804397,81,994,0
42,4.296085921323634,134,949,0
25,7.894321941951912,143,1161,0
52,3.4522995366997247,81,998,0
97,1.2149539108776541,85,1173,0
92,2.118943304401091,60,2753,0
58,0.5773215922511721,68,2665,0
34,7.493904528011591,73,2910,0
28,4.157751035233219,111,518,0
86,6.964298070361073,96,1501,0
84,2.0366713777268486,147,2022,0
32,8.705269662693842,83,592,0
67,9.451141887560087,97,1956,0
83,9.331272344083084,88,1355,1
45,5.122847572434851,62,1848,0
45,8.956747776187786,56,1837,0
68,9.514420287256812,114,2276,0
